patient_id,cell_type,x_um,y_um
10,melanocyte,174.96944208033875,-149.65501387730862
10,melanocyte,66.23100674563302,165.56892866124065
10,melanocyte,44.22548150904844,231.4064067763677
10,melanocyte,-93.35542808163099,-222.27059125727692
10,melanocyte,76.3824083621518,47.73621345220505
10,melanocyte,-21.357680481315544,-191.98634709966706
10,melanocyte,-20.00998024230023,174.92435236198074
10,melanocyte,-109.41533082723004,-174.6716379499423
10,melanocyte,11.90713836431548,-12.204423716556475
10,melanocyte,-156.93640916566133,-129.18491856044426
10,melanocyte,34.50347769683618,144.45176316886418
10,melanocyte,219.6384766551808,70.09384406787517
10,melanocyte,197.77408713288787,56.938861244086105
10,melanocyte,188.27546889896237,117.52094189923007
10,melanocyte,-101.97534684517592,-55.90958695096287
10,melanocyte,-146.17878062953338,206.00992422477003
10,melanocyte,13.874243905787194,320.14600726246357
10,melanocyte,36.160301712207776,185.17197195396045
10,melanocyte,139.81523222142027,-46.810418097735315
10,melanocyte,150.54643496880817,139.28052499414054
10,melanocyte,-115.20434085939924,321.16694778922516
10,melanocyte,-231.5577760230849,41.9483710570272
10,melanocyte,194.3168832478557,0.5488408733824741
10,melanocyte,52.01302572421837,-28.190073137227454
10,melanocyte,216.54333250789554,155.46176422655856
10,melanocyte,-34.461056064568695,-76.2852040018822
10,melanocyte,-41.398696631322444,-43.46011106051747
10,melanocyte,64.95158975207403,-166.91071910428434
10,melanocyte,-124.67154042658107,-174.78036276773653
10,melanocyte,39.85140063147499,-325.52785432924264
10,melanocyte,-281.71631961576946,152.00905767133904
10,melanocyte,-142.1906200004374,10.108495517080986
10,melanocyte,-50.570198165215594,-161.353481701491
10,melanocyte,-278.46560792742844,-127.68920839457536
10,melanocyte,-232.4047914692928,-16.878662251869105
10,melanocyte,48.02777834773246,167.5040904651528
10,melanocyte,-10.06153979139909,197.32445475340262
10,melanocyte,-165.20974342163217,203.5879809074249
10,melanocyte,308.32416957939165,18.006679340800506
10,melanocyte,-208.74076422449994,119.30110690936372
10,melanocyte,36.69048871034117,0.6382897890511607
10,melanocyte,-241.37040797190357,-104.47809729397116
10,melanocyte,-46.14674238392537,-155.29456501904224
10,melanocyte,-302.1918481515583,-124.3910566920123
10,melanocyte,-67.57918047679,-182.3692507131176
10,melanocyte,124.7284003809615,0.01032008760095599
10,melanocyte,181.70451521165924,71.20596628334744
10,melanocyte,-38.652949456090816,-115.16386781704587
10,melanocyte,59.381226512589926,-172.02581804100885
10,melanocyte,-42.06358428356584,-204.42082322388242
10,melanocyte,-156.40920753721304,-257.09031502199764
10,melanocyte,-75.53850553835845,-275.32460468498357
10,melanocyte,-12.928717428177567,-197.37938393513468
10,melanocyte,-12.210297334201384,-75.18824682188007
10,melanocyte,-13.853543582152225,-183.52016320042136
10,melanocyte,150.9433423352296,75.74204012713295
10,melanocyte,154.59207903226817,64.91392307595834
10,melanocyte,-185.68112228826533,221.2612073009721
10,melanocyte,-340.88557066069234,-59.70753622172688
10,melanocyte,6.528120933464934,-82.1618323120518
10,melanocyte,-127.43426521424216,216.385229815217
10,melanocyte,-40.2935007837071,253.19753870289486
10,melanocyte,30.316137474722442,-151.4232106533328
10,melanocyte,0.8232858704790725,197.58658655082937
10,melanocyte,45.03921496668656,-94.41439779979426
10,melanocyte,38.01267163228827,77.14342357470022
10,melanocyte,-175.63006171241264,213.73590692109718
10,melanocyte,-185.07870780758074,132.56579543757508
10,melanocyte,-45.0068434361761,139.9804314983369
10,melanocyte,264.9377342452755,5.588925186689206
10,melanocyte,19.272906530307008,211.09324089378694
10,melanocyte,-111.81335088906204,182.0682615607542
10,melanocyte,-106.58630589468417,252.26417523870708
10,melanocyte,55.998035728958534,-246.47669830306094
10,melanocyte,161.24407392345054,49.45853887495385
10,melanocyte,-210.98629807122958,176.90345186321778
10,melanocyte,262.8356089766702,63.128242661119224
10,melanocyte,245.5007140861695,-114.30611947570733
10,melanocyte,52.79800730364257,-204.5169888447851
10,melanocyte,81.10361374125117,-9.128510710060969
10,melanocyte,117.65962282876495,-74.50269985855668
10,melanocyte,-86.90101128492196,198.0355385344704
10,melanocyte,-101.81041230859002,-264.8110689025929
10,melanocyte,-97.54876319963932,262.8697055332962
10,melanocyte,153.54254516087434,-129.95563231585737
10,melanocyte,-56.55166399909982,35.514645720822166
10,melanocyte,-19.537465260398072,19.320766577186625
10,melanocyte,229.95936539229993,-137.82007620541404
10,melanocyte,120.42988851533647,-198.64594778305292
10,melanocyte,213.51976470485886,-45.740062168625016
10,melanocyte,127.99043124458107,56.81301644564517
10,melanocyte,8.195004303974038,195.6898259811536
10,melanocyte,-108.64132231311638,328.3320514558648
10,melanocyte,-116.63909310248691,60.02996406859712
10,CD8_Tcell,-420.63782179694545,-250.84525228955675
10,CD8_Tcell,224.04998255654422,306.45893023414845
10,CD8_Tcell,-242.61306925446323,408.5763183113701
10,CD8_Tcell,207.30551541303436,-181.38687956582478
10,CD8_Tcell,-367.4679800309888,54.54408964043186
10,CD8_Tcell,-14.102607752145788,-383.05840494496726
10,CD8_Tcell,-485.15297854714714,46.5417619885598
10,CD8_Tcell,-377.02442475788797,84.31828197618124
10,CD8_Tcell,-213.7573578608605,-205.6543657808599
10,CD8_Tcell,-21.295347286331175,361.50816841040665
10,CD8_Tcell,0.24469605148858029,196.78842625558684
10,CD8_Tcell,135.25264381653957,-9.060797828200528
10,CD8_Tcell,295.7808816491667,-318.99945032890906
10,CD8_Tcell,-24.630328837665218,-319.49918849271364
10,CD8_Tcell,215.66772542702446,251.37543420560635
10,CD8_Tcell,427.1674299298083,82.11177983761928
10,CD8_Tcell,220.76466141930658,436.0654024675281
10,CD8_Tcell,376.0820738532051,-155.13927271201842
10,CD8_Tcell,218.15125970613136,-493.1151753055075
10,CD8_Tcell,-399.5662836328765,-58.34286900593499
10,CD8_Tcell,377.3795133355578,-74.9900487054783
10,CD8_Tcell,229.23371633839048,301.67129927777563
10,CD8_Tcell,-217.9552354956756,-84.95159685001954
10,CD8_Tcell,182.0426707240005,408.1068579190077
10,CD8_Tcell,-42.95480531212699,116.03293256106032
10,CD8_Tcell,279.35561052198983,-110.33066101981
10,CD8_Tcell,242.38388197193967,-263.77277254719814
10,CD8_Tcell,225.46893077459535,167.73858577816242
10,CD8_Tcell,0.8975431840691896,313.12973359144706
10,CD8_Tcell,-439.926046938445,-296.9874022149462
10,CD8_Tcell,427.1042608968214,173.31621113785076
10,CD8_Tcell,-276.6089790260405,-90.03838087019471
10,CD8_Tcell,-268.5738632130571,-157.67796133279052
10,CD8_Tcell,-59.75615131343855,226.9989625283847
10,CD8_Tcell,-113.2204587472979,407.5891867993907
10,CD8_Tcell,43.557687136546726,329.4553670195692
10,CD8_Tcell,155.59906991934795,-66.55007901457724
10,CD8_Tcell,-280.0567014059164,235.04869948350571
10,CD8_Tcell,-342.0180704465971,-203.0501404110144
10,CD8_Tcell,-142.5035717888117,424.2527025318851
10,CD8_Tcell,-102.29947196865079,-333.75298506262897
10,CD8_Tcell,257.6891500760332,190.81122331528792
10,CD8_Tcell,490.4797478626144,237.01166262573528
10,CD8_Tcell,-12.807600373913015,-356.44349261036086
10,CD8_Tcell,-61.995136612182506,-419.85382129705295
10,CD8_Tcell,-28.68596767224026,303.4386499267211
10,CD8_Tcell,-258.49278618833813,333.04500417535263
10,CD8_Tcell,209.95828553409467,-57.7778212251256
10,CD8_Tcell,247.45087072151057,190.28024845525883
10,CD8_Tcell,98.3878882642679,220.28860586141877
10,CD8_Tcell,-270.1897060049668,127.06208157824138
10,CD8_Tcell,-95.11990936677053,465.21778746613353
10,CD8_Tcell,-176.58545082627603,-239.89208012643581
10,CD8_Tcell,-154.69611560867332,-395.0752674675534
10,CD8_Tcell,-493.3286645904367,-82.55234075898146
10,CD8_Tcell,-270.61847766320017,-227.32571814249965
10,CD8_Tcell,-411.6124305641068,182.99057767317822
10,CD8_Tcell,26.51147352517597,-405.6355552358803
10,CD8_Tcell,354.34128707440493,95.97666666684916
10,CD8_Tcell,-164.501528026142,394.39613025458715
10,CD8_Tcell,-212.5660824388993,-486.4245447348143
10,CD8_Tcell,-141.78393567415557,259.27181031686615
10,CD8_Tcell,233.3191750749717,125.48607222692745
10,CD8_Tcell,-145.79214565604738,214.487697674598
10,CD8_Tcell,-107.93620608325709,-437.3976280465752
10,CD8_Tcell,333.7769292429096,321.3640278561917
10,CD8_Tcell,-48.41478321658101,-301.16257609314493
10,CD8_Tcell,24.38722726288089,-151.17209418567194
10,CD8_Tcell,-192.65315697287315,-219.3563182387785
10,CD8_Tcell,14.781415676686736,407.8261956598268
10,CD8_Tcell,119.07015769074098,-328.8141971444316
10,CD8_Tcell,82.68210266188441,363.9060738182947
10,CD8_Tcell,254.24446494321845,-170.87390118660966
10,CD8_Tcell,-121.71304464178401,-435.7055183403078
10,CD8_Tcell,365.90540897560646,131.00714978162875
10,CD8_Tcell,125.48606193965138,-392.1748075361219
10,CD8_Tcell,-370.8558714306655,-14.999324383845035
10,CD8_Tcell,-388.03231497950765,118.97706326734009
10,CD8_Tcell,-350.79932421354994,191.38886844377328
10,CD8_Tcell,-209.97464489610834,-166.3452462321277
10,CD8_Tcell,-62.266166888899,-386.505402134003
10,CD8_Tcell,342.3627770771412,-262.21484116449875
10,CD8_Tcell,-66.9184134555444,460.9542027592619
10,CD8_Tcell,-269.3820820740226,-289.68130282352246
10,CD8_Tcell,-102.93534232871221,-243.48455131505744
10,CD8_Tcell,-126.96767121259263,-248.40485135272888
10,CD8_Tcell,-314.4044772870737,13.835872540686017
10,CD8_Tcell,-289.73399055990006,236.56986500415462
10,CD8_Tcell,26.762632680509125,-343.39410060548687
10,CD8_Tcell,-77.0504669421365,237.08725858204866
10,CD8_Tcell,64.79744610186819,240.1356548712673
10,CD8_Tcell,-150.2369571813713,-44.497963708880576
10,CD8_Tcell,-6.592216707098834,59.33262035179284
10,CD8_Tcell,336.06652296362716,71.21210076482961
10,CD8_Tcell,546.464742046513,183.55822447422875
10,CD8_Tcell,-178.39467235408716,-495.61311201302783
10,CD8_Tcell,259.379313056708,-44.18508430219126
10,CD8_Tcell,-355.3828973352657,104.00325737833215
10,CD8_Tcell,130.71665002421523,173.10202532828046
10,CD8_Tcell,95.9955356285641,-210.54601979146324
10,CD8_Tcell,-17.394346593473553,241.66274136474436
10,CD8_Tcell,334.49912155563254,-9.194267394759882
10,CD8_Tcell,-312.3051257193626,-131.12130708911454
10,CD8_Tcell,41.39039823404853,377.79395573759297
10,CD8_Tcell,-418.92136349157204,10.518297528496458
10,CD8_Tcell,-165.61959371234235,278.52245514959475
10,CD8_Tcell,66.18926597739515,-353.34105125162796
10,CD8_Tcell,198.43142300017814,155.55498573496547
10,CD8_Tcell,142.1983388378475,-178.633523760282
10,CD8_Tcell,23.226598410827126,-212.37915998796416
10,CD8_Tcell,269.0170628106016,-319.57024771742283
10,CD8_Tcell,255.9602173603334,-198.5592062658252
10,CD8_Tcell,22.592745374727553,176.85415997304548
10,CD8_Tcell,-347.0098996132604,-46.067342121691865
10,CD8_Tcell,139.45210122644974,-192.1367416642286
10,CD8_Tcell,-368.7099057516706,357.808355871013
10,CD8_Tcell,279.63356060431596,111.54396593871883
10,CD8_Tcell,-108.82618281716795,406.47490024552127
10,CD8_Tcell,23.317006841648684,458.90733539398536
10,CD8_Tcell,181.70671492874558,-193.34549932495915
11,melanocyte,-239.08541770502853,165.77623483583847
11,melanocyte,47.28133974763284,54.552114478416506
11,melanocyte,-58.96267661164598,-139.15468788941385
11,melanocyte,-161.31078101523968,74.92002811313962
11,melanocyte,164.7701408313762,-71.77919355889223
11,melanocyte,210.0733411090163,-46.82230951627336
11,melanocyte,14.26619538210847,-128.18139999442113
11,melanocyte,3.4167316074079364,72.40099535328406
11,melanocyte,-44.751765039176135,-206.1607278017694
11,melanocyte,100.81065642617055,13.006844578715077
11,melanocyte,51.24998839957385,-98.43277371045131
11,melanocyte,-197.82119441134577,7.936037599987114
11,melanocyte,179.7001950068573,-75.44205923761761
11,melanocyte,-64.04060669658207,61.85708871348523
11,melanocyte,-21.675468116780817,261.2706286009182
11,melanocyte,158.07540565919828,-4.911708496600622
11,melanocyte,-61.96398114753483,-12.094005933222306
11,melanocyte,119.58389311669941,-138.80492932162784
11,melanocyte,151.7244218730596,-94.8794655984902
11,melanocyte,-321.6957902962462,-37.498802559027695
11,melanocyte,-315.8644515502253,90.2326211672863
11,melanocyte,-167.86124820550648,-57.92691472150814
11,melanocyte,75.66086210896552,-107.31088856467709
11,melanocyte,262.5262083506446,-59.27029239032638
11,melanocyte,-103.6501135751995,193.339383194863
11,melanocyte,-10.859928749768965,-151.7614889491898
11,melanocyte,-54.96451044617056,243.2076723400487
11,melanocyte,-168.8945317343886,-141.4337284152832
11,melanocyte,112.04525662545674,-312.5134004695615
11,melanocyte,186.3123843752151,-161.18930786030307
11,melanocyte,-250.73529276036635,83.71082983707184
11,melanocyte,-172.33837757538404,184.0872163087252
11,melanocyte,-4.44798115759155,205.06569017271264
11,melanocyte,138.16139471043482,153.60641694524043
11,melanocyte,-164.0131964144772,186.230807781933
11,melanocyte,235.10376859219605,-244.2064913765193
11,melanocyte,-260.87934972475534,145.97132978244122
11,melanocyte,-131.6340948911031,292.55030451637714
11,melanocyte,-11.754336455616478,-171.87102234368234
11,melanocyte,42.1633833031408,191.93633214511007
11,melanocyte,-8.470273798548659,214.31955535323888
11,melanocyte,23.54489211694498,-10.029581256756643
11,melanocyte,113.06962730863316,63.63943250775455
11,melanocyte,-195.98954598024145,116.52176566451962
11,melanocyte,-210.3743525409264,-110.1233570663657
11,melanocyte,26.777587433931796,214.79557187164178
11,melanocyte,-21.4606546868151,108.73783851411729
11,melanocyte,13.563364319461403,75.87068858848478
11,melanocyte,-93.177427595141,136.7631341081658
11,melanocyte,159.3886579335103,-118.10476506710377
11,melanocyte,-38.88765292981679,17.82760638852346
11,melanocyte,-230.0244574239901,130.5741434925982
11,melanocyte,-68.20391422116877,58.93622311993298
11,melanocyte,140.9771499015838,-32.3355696076766
11,melanocyte,137.52033087143954,124.81744753933357
11,melanocyte,140.50594269788903,-146.13407118969363
11,melanocyte,-118.77558399622855,225.48791200134292
11,melanocyte,93.17466399152505,-26.112723660193026
11,melanocyte,-79.69402682120472,183.4429660530448
11,melanocyte,231.30247277565,132.6546491789283
11,melanocyte,-67.29994970183633,-8.519955203783324
11,melanocyte,34.287123675412325,244.9459780727372
11,melanocyte,5.672871332336071,-301.9448234503292
11,melanocyte,-102.81801421883709,-156.1096361248523
11,melanocyte,-111.81337050335954,-265.0721962835279
11,melanocyte,41.61337551953783,112.23191860418392
11,melanocyte,-37.989264219915064,-142.84333028528047
11,melanocyte,-34.98001386427815,86.23531252490329
11,melanocyte,76.6021488374591,-0.6382123487184871
11,melanocyte,-12.376360667165786,-107.56354664756147
11,melanocyte,-142.24201573509518,-90.78627430255047
11,melanocyte,148.14545427505405,-163.5972905225155
11,melanocyte,-149.91876046819064,-94.23434557056721
11,melanocyte,-228.7986896662559,-78.73682780775265
11,melanocyte,11.237915560098173,140.70682884590377
11,melanocyte,-71.00164553376352,-146.3541810682876
11,melanocyte,-86.46350555578901,86.85071151301665
11,melanocyte,244.25526702306666,67.78272589207127
11,melanocyte,78.36504892808948,-177.82656128966227
11,melanocyte,270.3291485022383,91.36645104070618
11,melanocyte,-25.555652873093685,-48.11999803968454
11,melanocyte,122.66796287922747,184.76666886253182
11,melanocyte,-270.50473274838293,121.99535809214719
11,melanocyte,42.55782446453096,-52.045526107528026
11,melanocyte,121.23819688327238,81.74860691792831
11,melanocyte,-25.582434601649858,-44.622924059078
11,melanocyte,-103.00144717729276,-88.10453545223939
11,melanocyte,133.0441306800687,-146.15870294930474
11,melanocyte,57.878288427406765,109.70424459589923
11,melanocyte,57.723298453432385,-178.46445437413766
11,melanocyte,-272.94537321930096,88.4555930860725
11,melanocyte,-96.11710773045637,46.23364478231022
11,melanocyte,-64.40169602899272,76.0949121626054
11,melanocyte,-216.48140546816143,189.47048264201885
11,melanocyte,-211.64245882336434,-26.682116877649907
11,melanocyte,190.81388680550276,151.4973271661912
11,melanocyte,-140.33540890739243,71.4313179776756
11,melanocyte,-148.34566779119882,-209.61877285376943
11,melanocyte,-279.1070234624358,3.1701720168396124
11,melanocyte,60.016759451455094,102.70064974788352
11,melanocyte,-225.03170485115302,261.6363072787126
11,melanocyte,-191.40991443691416,71.69395366877635
11,melanocyte,-153.3717981492064,-274.3695442204843
11,melanocyte,83.19517921540748,-59.83493241946154
11,melanocyte,-206.2859529140108,-67.56488098504563
11,melanocyte,-53.16497610332833,-106.59762126238995
11,melanocyte,240.14362604834395,126.55052097001173
11,melanocyte,58.90178515469536,-17.326656000890967
11,melanocyte,-21.542378322731842,49.602949986917764
11,melanocyte,-157.2703612604163,204.62553948637608
11,melanocyte,30.142750472750706,174.9338597861021
11,melanocyte,167.4743301355087,98.57601661492566
11,melanocyte,40.630011663263836,-158.05053175480046
11,melanocyte,11.234128111975288,187.7869563993977
11,melanocyte,-25.899958446051176,124.327453639401
11,melanocyte,69.91647713694296,153.03998411784357
11,melanocyte,213.8678938600523,-34.03138894740504
11,melanocyte,31.052810450286213,-157.2237788647995
11,melanocyte,111.83520514969092,-52.71180656837388
11,melanocyte,65.3676122514942,-77.29624926879163
11,melanocyte,180.27509949726553,-120.3793086043486
11,melanocyte,-97.95561819029973,12.979146480151341
11,melanocyte,90.23881471809956,165.47476656018515
11,melanocyte,-76.51181985160304,145.87628538682776
11,melanocyte,-35.693904986460694,130.63127726596431
11,melanocyte,-46.738527740591174,-223.10568751553308
11,melanocyte,220.28247735096505,35.84436658019809
11,melanocyte,155.62907497996153,193.11585493706104
11,melanocyte,-123.98619183577797,-276.3801820602632
11,melanocyte,170.93507527002023,167.62152291441168
11,melanocyte,260.6113062112101,81.59604158818247
11,melanocyte,103.39235569563816,84.67828821282603
11,melanocyte,-115.33836661181152,-294.95561331342947
11,melanocyte,135.32067666539027,162.16982401851908
11,melanocyte,118.21318978372611,155.00614313051722
11,melanocyte,17.698063063222712,142.2519062149608
11,melanocyte,0.62724771796097,-109.61680606317942
11,melanocyte,82.72706523825978,256.5419394248447
11,melanocyte,176.59455032151683,39.9111331546962
11,melanocyte,209.07709882826495,-140.4367391078283
11,melanocyte,103.38712625132587,-101.68826252996018
11,melanocyte,77.74193578308738,179.09194213853567
11,melanocyte,-10.874999116601975,112.46113467554319
11,melanocyte,46.007479638642415,113.19350693250044
11,melanocyte,-15.917398426389157,-82.13612600503552
11,melanocyte,-0.01621322723574181,290.4502806013539
11,melanocyte,188.2056679429322,-86.47774456551288
11,melanocyte,117.75213177000481,-221.91935238161457
11,melanocyte,-226.7231974189106,-140.7080762955888
11,melanocyte,222.06370311991185,12.48434151013324
11,melanocyte,185.14849573831577,-166.00187235163088
11,melanocyte,-37.08207920660434,-263.6587990173794
11,melanocyte,65.33833847352089,-269.1171511988048
11,melanocyte,245.24992958147908,118.85998385420075
11,melanocyte,-24.808848615570493,-93.11855312871961
11,melanocyte,61.15991852305717,-171.26299885623092
11,melanocyte,84.30539012198062,-23.556367142488654
11,melanocyte,-84.50754127349258,-46.78425457200449
11,melanocyte,-252.54135430836365,-12.771393099220436
11,melanocyte,-182.8540525872337,92.59529395580789
11,melanocyte,-37.92912120951711,-120.0296033529172
11,melanocyte,65.76602898912365,-35.71447631222559
11,melanocyte,-198.76551293034814,-143.94472356879885
11,melanocyte,12.851883093674884,89.43034614687656
11,melanocyte,64.22877053982981,7.121131059121321
11,melanocyte,-131.63492152831924,-122.24020972660713
11,melanocyte,159.25761597373506,-181.5650091653293
11,melanocyte,200.50436096968593,88.22862473623117
11,melanocyte,-218.0901978241223,163.59421811029378
11,melanocyte,175.3620321115558,-69.37093733698103
11,melanocyte,-127.8998336664887,-1.3477145303094227
11,melanocyte,58.75691109156351,315.088849622152
11,melanocyte,-133.53230412829805,175.18274293218508
11,melanocyte,-148.1620045597465,96.4741905273158
11,melanocyte,124.75497703891996,113.21705819497403
11,melanocyte,-71.62339378401234,-114.11201751027208
11,melanocyte,-62.388377331651185,-40.79340597537283
11,melanocyte,-87.970872130077,-117.50856351180124
11,melanocyte,-40.71295674517385,-34.02316685064301
11,melanocyte,191.8158201089625,20.167237136363543
11,melanocyte,72.84200378890512,141.7755358230386
11,melanocyte,118.30024624471378,201.6856358330326
11,melanocyte,211.6689697874295,149.66228682285927
11,melanocyte,-24.85418729897559,-271.5930877721413
11,melanocyte,254.2674670145025,239.18590660298193
11,melanocyte,-96.19807322872299,-170.37533329095268
11,melanocyte,38.03761081433621,78.756517023366
11,melanocyte,213.8172375872028,196.55762505389777
11,melanocyte,25.59518885999333,41.78525836198581
11,melanocyte,-151.47299178994638,-8.005286532492143
11,melanocyte,-27.73204973236177,-35.976631597794466
11,melanocyte,91.95598917465344,-224.29047915909157
11,melanocyte,18.222675726579627,19.057213455372608
11,melanocyte,-127.35809201739337,-113.98023316218192
11,melanocyte,33.00998763674303,-218.72649452361168
11,melanocyte,-102.43535215692563,247.71817994629208
11,melanocyte,126.22779203638764,69.10084996609962
11,melanocyte,109.47650012690332,163.16752955631168
11,melanocyte,197.2946853932257,127.93437427030695
11,melanocyte,196.4351739196973,-168.3873408254381
11,melanocyte,-111.6685291696714,109.30580418303923
11,melanocyte,-236.1314746981671,-34.89201504075478
11,melanocyte,26.003896896167245,-220.4396895131961
11,melanocyte,-154.88946205007508,161.85939820733293
11,melanocyte,-100.04240715557198,-136.07649123708137
11,melanocyte,47.503603960392425,24.839295751345222
11,melanocyte,-103.1878734287546,12.439535942254201
11,melanocyte,62.214429162222324,43.154583244357596
11,melanocyte,0.435680356156274,40.410070307808866
11,melanocyte,-25.75834866124176,92.23926905850172
11,melanocyte,-65.94003247094327,-319.2588543660618
11,melanocyte,-123.33020835437335,-238.71791553617766
11,melanocyte,-3.8849011858764184,-211.7296862891275
11,melanocyte,160.6655776835679,65.67050935080105
11,melanocyte,197.17475247839167,-7.543271176979058
11,melanocyte,80.99893317062957,28.82842199734034
11,melanocyte,79.64640412274191,-154.5157925119095
11,melanocyte,-8.100566164997362,-132.32241210014197
11,melanocyte,-156.24652625775036,-101.60050114828603
11,melanocyte,-252.90228731463532,102.23780020820439
11,melanocyte,15.724516924668045,-350.64991067831596
11,melanocyte,-8.856388326781385,-138.78940593609704
11,melanocyte,163.4052427652533,190.54180789460287
11,melanocyte,27.574684020229586,-100.46743771089425
11,melanocyte,41.665638337801916,22.416364337202573
11,melanocyte,-53.37775900368891,-0.1831671500524029
11,melanocyte,-79.00836946021276,-101.96518083555652
11,melanocyte,110.88073281393774,-229.28622141125052
11,melanocyte,-249.01905836001688,58.77531223829348
11,melanocyte,3.551221276206029,42.90919227127702
11,melanocyte,-249.38280537256782,14.65244608719084
11,melanocyte,-0.3024019063753119,231.26533890246557
11,melanocyte,-163.22431590809327,-29.783963815108045
11,melanocyte,-224.1909223472054,53.811287199100896
11,melanocyte,32.70848342870664,-168.55932265592025
11,melanocyte,10.673982047853734,171.2048854915633
11,melanocyte,76.3457759520823,234.89373294934802
11,melanocyte,-320.31285622251926,52.414653970051496
11,melanocyte,168.36203810869878,55.29462251592342
11,melanocyte,30.57051685152671,234.18383654220926
11,melanocyte,-11.59856260768105,15.206688719094378
11,melanocyte,-284.51465385109987,22.158485786623327
11,melanocyte,-18.68606606661485,152.2469516963255
11,melanocyte,-162.74368730720687,-65.18885503802119
11,melanocyte,249.62976178578606,-239.14157224965268
11,melanocyte,-218.64543220491726,-61.63096453692474
11,melanocyte,-23.717793967386104,100.6296028255494
11,melanocyte,177.1508257910252,72.702349758218
11,melanocyte,116.1474060818105,134.55744643615552
11,melanocyte,-279.26997894204123,-113.04934023871336
11,CD8_Tcell,46.135741444777814,308.81597886580727
11,CD8_Tcell,354.959784303889,57.32474288850752
11,CD8_Tcell,360.928828985057,3.562917615459504
11,CD8_Tcell,-194.55630833706687,284.3091530497694
11,CD8_Tcell,-147.09601686405796,174.07320982100882
11,CD8_Tcell,446.9475533771082,-149.56839869578783
11,CD8_Tcell,436.65415649837126,126.20760638017123
11,CD8_Tcell,-249.49947106338246,-47.700280834592725
11,CD8_Tcell,-286.61254435202267,-152.4766908156076
11,CD8_Tcell,-103.9786038010649,-315.1216856783079
11,CD8_Tcell,-156.6010672895244,-186.262879085538
11,CD8_Tcell,175.64067958040297,8.990445925704359
11,CD8_Tcell,-195.70644223438947,-213.34247079308818
11,CD8_Tcell,-140.29615016473164,286.89118600173265
11,CD8_Tcell,30.97316117254262,-214.07000073133034
11,CD8_Tcell,139.743107759035,342.62726248671515
11,CD8_Tcell,-97.719456153625,-453.27377527867077
11,CD8_Tcell,-305.3760254835754,-307.28279335902664
11,CD8_Tcell,-196.54753383748826,-278.87924294702873
11,CD8_Tcell,80.0337265520596,159.4145955111049
11,CD8_Tcell,-204.83138764848397,-368.0492835512006
11,CD8_Tcell,-30.00347154712531,-365.895442421679
11,CD8_Tcell,-392.658826947978,26.16507880835764
11,CD8_Tcell,-288.8585270911954,452.86489697534086
11,CD8_Tcell,137.5967845620096,237.93840662398483
11,CD8_Tcell,-19.90299187497763,77.59693095702043
11,CD8_Tcell,21.966534412291875,-252.18318994891337
11,CD8_Tcell,-336.40840442213926,215.27238031411565
11,CD8_Tcell,-104.15626903250086,-340.1863820595097
11,CD8_Tcell,-14.791096729840504,-237.27025614820545
11,CD8_Tcell,-100.13863701438217,-194.0256958215536
11,CD8_Tcell,-147.6712289468589,-283.35775075746585
11,CD8_Tcell,-180.18275620919923,-150.6078369248149
11,CD8_Tcell,-399.9819728984615,-46.50527038365998
11,CD8_Tcell,101.16085095387481,297.39634908764253
11,CD8_Tcell,161.68264679186748,-245.11877279875674
11,CD8_Tcell,274.12177016178697,-62.60554198713042
11,CD8_Tcell,-369.85760613446143,79.05928509388669
11,CD8_Tcell,326.2906284380009,-145.5063424895781
11,CD8_Tcell,372.3726460922281,-4.6924010433907295
11,CD8_Tcell,-368.9364999318931,32.0796878664559
11,CD8_Tcell,-55.56741553482446,-341.8711954216723
11,CD8_Tcell,-157.8608163060848,-200.34991425530865
11,CD8_Tcell,22.687157256564987,282.9219878930219
11,CD8_Tcell,302.003502116733,92.05630335311345
11,CD8_Tcell,-525.9826535381608,158.72427485068772
11,CD8_Tcell,52.13738448254386,-218.95494436120026
11,CD8_Tcell,-142.52298067246522,279.1329845752207
11,CD8_Tcell,77.8399117324723,-354.0969359219837
11,CD8_Tcell,-182.67384002425464,-268.07723943507364
11,CD8_Tcell,-152.75037847275823,-428.8517847655823
11,CD8_Tcell,-72.12930844407028,315.77584018734655
11,CD8_Tcell,-325.09151809908894,61.91422280282325
11,CD8_Tcell,179.1616445816642,391.564316216811
11,CD8_Tcell,11.283873980989837,525.1126549008808
11,CD8_Tcell,411.37307561746394,260.5219163128674
11,CD8_Tcell,237.88627825841982,243.2476019484767
11,CD8_Tcell,85.58198961058183,337.8411306902338
11,CD8_Tcell,-313.16121633073334,-172.76244947556714
11,CD8_Tcell,-342.41515329171864,132.56661068676698
11,CD8_Tcell,-28.97174299391731,271.1749509582973
11,CD8_Tcell,284.23881913698955,-338.73686007107773
11,CD8_Tcell,-368.19952356029313,-58.667377157640644
11,CD8_Tcell,309.01740713357407,-162.10424552191253
11,CD8_Tcell,-153.76525903120208,-174.33506611342708
11,CD8_Tcell,357.3679846946255,35.56634893719298
11,CD8_Tcell,148.36715799528818,-89.67306002928633
11,CD8_Tcell,186.24346634801887,-232.57962871998035
11,CD8_Tcell,-197.82628541872097,-225.16223168148997
11,CD8_Tcell,-371.43531777443536,-82.47092653562889
11,CD8_Tcell,-508.70945699347874,155.00993171645558
11,CD8_Tcell,-404.9940690102685,45.549440934263316
